Gerçek Değerler,Tahminler,Cross-Validation Accuracy,precision,recall,f1-score,support
1.0,1.0,0.7532467532467533,,,,
0.0,0.0,0.6948051948051948,,,,
1.0,1.0,0.7597402597402597,,,,
0.0,0.0,0.8235294117647058,,,,
1.0,1.0,0.738562091503268,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
0.0,0.0,,,,,
1.0,1.0,,,,,
0.0,0.0,,,,,
,,0.7539767422120363,,,,
,,,0.9861660079051383,0.998,0.9920477137176938,500.0
,,,0.9961832061068703,0.9738805970149254,0.9849056603773585,268.0
,,,0.9895833333333334,0.9895833333333334,0.9895833333333334,0.9895833333333334
,,,0.9911746070060043,0.9859402985074627,0.9884766870475261,768.0
,,,0.9896615926942843,0.9895833333333334,0.9895554346874725,768.0
